,word,detail,code
10874,spinwriter,other,0
10875,spiriter,other,0
10876,spirometer,other,0
10877,spiser,other,0
10878,spittler,other,0
10879,spitzer,other,0
10880,splasher,other,0
10881,splatter,Late 18th century: imitative.,2
10882,splendor,other,0
10883,splicer,splice,1
10884,splinter,"Middle English: from Middle Dutch splinter, splenter; related to splint.",2
10885,splitter,other,0
10886,splodcobbler,other,0
10887,splutter,Late 17th century: imitative; compare with sputter.,2
10888,spoffer,other,0
10889,spoiler,other,0
10890,spokesbear,other,0
10891,spokesworker,other,0
10892,sponger,other,0
10893,sponsor,"Mid 17th century (as a noun): from Latin, from spondere ‘promise solemnly’. The verb dates from the late 19th century.",2
10894,spoofer,spoof,1
10895,spooler,other,0
10896,spoonbender,other,0
10897,spooner,other,0
10898,spoor,"Early 19th century: from Afrikaans, from Middle Dutch spor, of Germanic origin.",2
10899,spor,other,0
10900,sportscar,other,0
10901,sportscaster,sportscast,1
10902,sportsgear,other,0
10903,sportster,other,0
10904,sportswear,other,0
10905,sportswriter,other,0
10906,sportwear,other,0
10907,spotter,other,0
10908,spouter,spout,1
10909,sprawler,other,0
10910,spraybar,other,0
10911,sprayer,spray,1
10912,spraypainter,other,0
10913,spreader,other,0
10914,spreitzer,other,0
10915,sprengler,other,0
10916,springer,other,0
10917,springmaker,other,0
10918,springwater,other,0
10919,sprinkler,other,0
10920,sprinter,other,0
10921,spritzer,1960s: from German Spritzer ‘a splash’.,2
10922,sprucer,spruce,1
10923,spruchbecher,other,0
10924,spryer,other,0
10925,spundrawer,other,0
10926,spunker,other,0
10927,spurter,other,0
10928,sputter,"Late 16th century (as a verb): from Dutch sputteren, of imitative origin.",2
10929,spycatcher,other,0
10930,spycer,other,0
10931,spyder,other,0
10932,spymaster,other,0
10933,squalor,"Early 17th century: from Latin, from squalere ‘be dirty’.",2
10934,squamocolumnar,other,0
10935,squanderer,squander,1
10936,squasher,1970s; earliest use found in Dun&#39;s Review.,2
10937,squatter,other,0
10938,squattor,other,0
10939,squawker,squawk,1
10940,squeaker,other,0
10941,squealer,other,0
10942,squeeker,other,0
10943,squeer,other,0
10944,squeezer,squeeze,1
10945,squilver,other,0
10946,squirter,squirt,1
10947,sreekumar,other,0
10948,srinigar,other,0
10949,ssssssisster,other,0
10950,staatsoper,other,0
10951,stabber,stab,1
10952,stabilator,other,0
10953,stabiliser,other,0
10954,stabilizer,other,0
10955,stabler,other,0
10956,stacker,stack,1
10957,stadecker,other,0
10958,stadhouder,other,0
10959,stadiometer,other,0
10960,stadler,other,0
10961,stadtholder,"Mid 16th century: from Dutch stadhouder ‘deputy’, from stad ‘place’ + houder ‘holder’, translating medieval Latin locum tenens.",2
10962,stadttheater,other,0
10963,staedler,other,0
10964,staer,other,0
10965,staffer,other,0
10966,stagediver,other,0
10967,stagemaster,other,0
10968,stager,other,0
10969,stagewear,other,0
10970,stagger,"Late Middle English (as a verb): alteration of dialect stacker, from Old Norse stakra, frequentative of staka ‘push, stagger’. The noun dates from the late 16th century.",2
10971,stainer,stain,1
10972,stainmaster,other,0
10973,stairmaster,other,0
10974,stakeholder,other,0
10975,staker,other,0
10976,stakker,other,0
10977,stalker,other,0
10978,staller,other,0
10979,stallholder,other,0
10980,stallkeeper,other,0
10981,stalnaker,other,0
10982,stamler,other,0
10983,stammer,"Late Old English stamerian, of West Germanic origin; related to stumble. The noun dates from the late 18th century.",2
10984,stammerer,stammer,1
10985,stammler,other,0
10986,stamper,stamp,1
10987,standardbearer,other,0
10988,stander,stand,1
10989,standesamter,other,0
10990,stanger,other,0
10991,stangor,other,0
10992,stanier,other,0
10993,stanmer,other,0
10994,stanyer,other,0
10995,stapler,other,0
10996,star,"Old English steorra, of Germanic origin; related to Dutch ster, German Stern, from an Indo-European root shared by Latin stella and Greek astēr.",2
10997,starbreaker,other,0
10998,starcatcher,other,0
10999,starcher,starch,1
11000,starcruiser,other,0
11001,starduster,other,0
11002,starer,stare,1
11003,starfarer,other,0
11004,starfighter,other,0
11005,starfucker,other,0
11006,stargazer,other,0
11007,starglider,other,0
11008,starkadder,other,0
11009,starker,other,0
11010,starkiller,other,0
11011,starkisser,other,0
11012,starlifter,other,0
11013,starliner,other,0
11014,starmaker,other,0
11015,starrer,other,0
11016,starserver,other,0
11017,starter,other,0
11018,startoucher,other,0
11019,starver,"Late 16th century; earliest use found in Ralph Robinson (1520–1577), translator. From starve + -er.",2
11020,staser,other,0
11021,statdtheater,other,0
11022,stater,"Via late Latin from Greek statēr, from a base meaning ‘weigh’.",2
11023,stather,other,0
11024,stationer,"Middle English (in the sense ‘bookseller’): from medieval Latin stationarius ‘tradesman (at a fixed location, i.e. not itinerant)’. Compare with stationary.",2
11025,stationmaster,other,0
11026,stator,"Late 19th century: from stationary, on the pattern of rotor.",2
11027,stauder,other,0
11028,staufer,other,0
11029,stauffer,other,0
11030,stavanger,other,0
11031,stayer,other,0
11032,staymaker,other,0
11033,stazzer,other,0
11034,steaker,other,0
11035,stealer,steal,1
11036,steamer,other,0
11037,steamhammer,other,0
11038,steamier,other,0
11039,steamraiser,other,0
11040,steamroller,other,0
11041,steckler,other,0
11042,steeler,other,0
11043,steelfounder,other,0
11044,steelhammer,other,0
11045,steelholder,other,0
11046,steelmaker,other,0
11047,steelmaster,other,0
11048,steelworker,other,0
11049,steeplechaser,steeplechase,1
11050,steepler,other,0
11051,steer,"Old English stīeran, of Germanic origin; related to Dutch sturen and German steuern.",2
11052,steerbear,other,0
11053,steerer,other,0
11054,steffensmeier,other,0
11055,steigenberger,other,0
11056,steinberger,other,0
11057,steinbrunner,other,0
11058,steinegger,other,0
11059,steingesser,other,0
11060,steinhauser,other,0
11061,steinhilper,other,0
11062,steinlager,other,0
11063,stellarator,"1950s: from stellar (with reference to the fusion processes in stars), on the pattern of generator.",2
11064,steller,other,0
11065,stemberger,other,0
11066,stemmer,other,0
11067,stenger,other,0
11068,stenhammar,other,0
11069,stenographer,other,0
11070,stenor,other,0
11071,stepbrother,other,0
11072,stepdaughter,other,0
11073,steper,other,0
11074,stepfather,other,0
11075,stepgrandmother,other,0
11076,stepladder,other,0
11077,stepler,other,0
11078,stepmother,other,0
11079,stepper,other,0
11080,stepsister,other,0
11081,ster,other,0
11082,stereophoner,other,0
11083,steriliser,other,0
11084,sterilizer,sterilize,1
11085,sternberger,other,0
11086,sterner,other,0
11087,sternwheeler,other,0
11088,stettner,other,0
11089,steumer,other,0
11090,stewer,other,0
11091,sticker,other,0
11092,stickler,"Mid 16th century (in the sense ‘umpire’): from obsolete stickle ‘be umpire’, alteration of obsolete stightle ‘to control’, frequentative of Old English stiht(i)an ‘set in order’.",2
11093,stieber,other,0
11094,stienhilper,other,0
11095,stiffener,stiffen,1
11096,stigler,other,0
11097,stillwater,other,0
11098,stiltwalker,other,0
11099,stimmer,other,0
11100,stimulator,other,0
11101,stinchar,other,0
11102,stinger,other,0
11103,stinker,other,0
11104,stirlander,other,0
11105,stirner,other,0
11106,stirrer,other,0
11107,stitcher,other,0
11108,stockbreeder,other,0
11109,stockbroker,other,0
11110,stocker,other,0
11111,stockholder,other,0
11112,stockinger,other,0
11113,stockjobber,other,0
11114,stockmar,other,0
11115,stockmaster,other,0
11116,stockmayer,other,0
11117,stockscraper,other,0
11118,stocktaker,stocktake,1
11119,stohrer,other,0
11120,stokeholder,other,0
11121,stoker,"Mid 17th century: from Dutch, from stoken ‘stoke a furnace’, from Middle Dutch stoken ‘push, poke’; related to stick.",2
11122,stoller,other,0
11123,stollercoaster,other,0
11124,stollmeyer,other,0
11125,stoltzer,other,0
11126,stomacher,"Late Middle English: probably a shortening of Old French estomachier, from estomac (see stomach).",2
11127,stomper,stomp,1
11128,stonebreaker,other,0
11129,stonecarver,other,0
11130,stonechipper,other,0
11131,stonecutter,other,0
11132,stoner,other,0
11133,stonethrower,other,0
11134,stoneythorpewonder,other,0
11135,stonger,other,0
11136,stonker,other,0
11137,stonor,other,0
11138,stoor,other,0
11139,stopover,other,0
11140,stopper,other,0
11141,stor,other,0
11142,storageserver,other,0
11143,storekeeper,other,0
11144,storer,store,1
11145,stormbreaker,other,0
11146,stormer,other,0
11147,stormrider,other,0
11148,stormtrooper,other,0
11149,stormwater,other,0
11150,storper,other,0
11151,storyteller,other,0
11152,stotler,other,0
11153,stotter,other,0
11154,stottor,other,0
11155,stouffer,other,0
11156,stouter,other,0
11157,stover,other,0
11158,stracar,other,0
11159,strader,other,0
11160,straggler,straggle,1
11161,strahler,other,0
11162,straightener,straighten,1
11163,strainer,other,0
11164,straker,other,0
11165,strandlooper,other,0
11166,stranger,"Late Middle English: shortening of Old French estrangier, from Latin extraneus (see strange).",2
11167,strangler,strangle,1
11168,strapper,other,0
11169,strasser,other,0
11170,strasshofer,other,0
11171,strathpeffer,other,0
11172,stratigrapher,stratigraphy,1
11173,stratocruiser,other,0
11174,stratoliner,other,0
11175,strator,other,0
11176,stratosphear,other,0
11177,stratotanker,other,0
11178,strawplaiter,other,0
11179,streaker,other,0
11180,streamer,other,0
11181,streamliner,other,0
11182,streather,other,0
11183,streator,other,0
11184,strecker,other,0
11185,streetcar,other,0
11186,streeter,other,0
11187,streetfighter,other,0
11188,streetwalker,other,0
11189,streetwear,other,0
11190,streicher,other,0
11191,strenger,other,0
11192,strengthener,strengthen,1
11193,stressor,other,0
11194,stretcher,other,0
11195,streuer,other,0
11196,strichter,other,0
11197,stricker,other,0
11198,strider,stride,1
11199,stridor,"Mid 17th century: from Latin, from stridere ‘to creak’.",2
11200,stridulator,other,0
11201,strieber,other,0
11202,strikebreaker,other,0
11203,striker,other,0
11204,strimmer,1970s: probably a blend of string and trimmer.,2
11205,stringer,other,0
11206,striper,other,0
11207,stripnumber,other,0
11208,stripogrammer,other,0
11209,stripper,other,0
11210,stritar,other,0
11211,stritter,other,0
11212,striver,strive,1
11213,strodder,other,0
11214,strokemaker,other,0
11215,strokeplayer,other,0
11216,stroker,stroke,1
11217,stroller,other,0
11218,strollercoaster,other,0
11219,stromeyer,other,0
11220,strother,other,0
11221,stroulger,other,0
11222,strowger,other,0
11223,struggler,struggle,1
11224,strummer,strum,1
11225,strumster,other,0
11226,struther,other,0
11227,strutter,strut,1
11228,stryker,Named for two different veterans of earlier wars who shared the surname Stryker.,2
11229,stryver,other,0
11230,stubbler,other,0
11231,studebaker,other,0
11232,studier,"Late Middle English; earliest use found in John Trevisa (c1342–?1402), translator. From study + -er.",2
11233,studiomaster,other,0
11234,studmeyer,other,0
11235,stuermer,other,0
11236,stuffer,stuff,1
11237,stuiver,other,0
11238,stukageschwader,other,0
11239,stumbler,stumble,1
11240,stunner,other,0
11241,stunter,other,0
11242,stupider,other,0
11243,stupor,"Late Middle English: from Latin, from stupere ‘be amazed or stunned’.",2
11244,sturmer,"Mid 19th century: named after the village of Sturmer, on the Essex–Suffolk border, where it was first grown.",2
11245,sturminster,other,0
11246,stutter,"Late 16th century (as a verb): frequentative of dialect stut, of Germanic origin; related to German stossen ‘strike against’.",2
11247,stutterer,stutter,1
11248,styger,other,0
11249,styler,style,1
11250,stylesetter,other,0
11251,subadar,other,0
11252,subcontractor,other,0
11253,subeditor,other,0
11254,suber,"Late 16th century (in an earlier sense). From classical Latin sūber cork oak, the bark of this, of unknown origin.",2
11255,subfloor,other,0
11256,subjectmatter,other,0
11257,subleader,other,0
11258,sublunar,other,0
11259,submanor,other,0
11260,submariner,submarine,1
11261,submitter,submit,1
11262,suborder,other,0
11263,subordinator,"Mid 19th century; earliest use found in Sylvester Judd (1813–1853), novelist. From subordinate + -or.",2
11264,subsciber,other,0
11265,subscriber,other,0
11266,subsector,other,0
11267,subsoiler,other,0
11268,substituter,Late 16th century (in an earlier sense). From substitute + -er.,2
11269,subverter,subvert,1
11270,subwoofer,other,0
11271,succentor,"Early 17th century: from late Latin, from Latin succinere ‘sing to, chime in’, from sub- ‘subordinately’ + canere ‘sing’.",2
11272,successor,other,0
11273,sucer,other,0
11274,sucker,other,0
11275,suckler,other,0
11276,sudomotor,other,0
11277,sudreyar,other,0
11278,sufferer,other,0
11279,sugar,"Middle English: from Old French sukere, from Italian zucchero, probably via medieval Latin from Arabic sukkar.",2
11280,sugarglider,other,0
11281,suger,other,0
11282,suggestor,other,0
11283,suitor,"Late Middle English (in the sense ‘member of a retinue’): from Anglo-Norman French seutor, from Latin secutor, from sequi ‘follow’.",2
11284,suker,other,0
11285,sukkar,other,0
11286,sukumar,other,0
11287,sulber,other,0
11288,sulker,sulk,1
11289,sulnier,other,0
11290,sulpher,other,0
11291,sulter,other,0
11292,sulzberger,other,0
11293,sulzer,other,0
11294,sumar,other,0
11295,sumber,other,0
11296,sumer,other,0
11297,summariser,other,0
11298,summarizer,summarize,1
11299,summer,"Old English sumor, of Germanic origin; related to Dutch zomer, German Sommer, also to Sanskrit samā ‘year’.",2
11300,summerwear,other,0
11301,summiteer,other,0
11302,summoner,summon,1
11303,sumnmer,other,0
11304,sumnner,other,0
11305,sumpsucker,other,0
11306,sumpter,"Middle English: from Old French sommetier, via late Latin from Greek sagma, sagmat- ‘packsaddle’; compare with summer.",2
11307,sumter,other,0
11308,sunbather,sunbathe,1
11309,suncor,other,0
11310,sundar,other,0
11311,sundowner,other,0
11312,sunfilter,other,0
11313,sunflower,other,0
11314,sunraycer,other,0
11315,sunriser,other,0
11316,sunseeker,other,0
11317,sunshimmer,other,0
11318,sunsigner,other,0
11319,sunstar,other,0
11320,suntutor,other,0
11321,sunworshipper,other,0
11322,suor,other,0
11323,supatimber,other,0
11324,super,Mid 19th century: abbreviation.,2
11325,superbowler,other,0
11326,supercar,other,0
11327,supercharger,other,0
11328,supercluster,other,0
11329,supercollider,other,0
11330,supercomputer,other,0
11331,superconductor,other,0
11332,superdancer,other,0
11333,superduper,other,0
11334,superheater,superheat,1
11335,superimposer,other,0
11336,superior,"Late Middle English: from Old French superiour, from Latin superior, comparative of superus ‘that is above’, from super ‘above’.",2
11337,superlager,other,0
11338,superloser,other,0
11339,supermanager,other,0
11340,supermerger,other,0
11341,superminister,other,0
11342,supermother,other,0
11343,superpowder,other,0
11344,superpower,other,0
11345,superreader,other,0
11346,supersaver,Early 20th century; earliest use found in The Sheboygan Press.,2
11347,superscalar,other,0
11348,superscaler,other,0
11349,superseiner,other,0
11350,superserver,other,0
11351,supersprinter,other,0
11352,superstar,other,0
11353,superstor,other,0
11354,supersugar,other,0
11355,supertanker,other,0
11356,supertransfer,other,0
11357,supertrawler,other,0
11358,supertsar,other,0
11359,superuser,other,0
11360,superviser,other,0
11361,supervisor,other,0
11362,supinator,other,0
11363,supper,Middle English: from Old French super ‘to sup’ (used as a noun) (see sup).,2
11364,supplanter,supplant,1
11365,supplementer,"Mid 17th century; earliest use found in Daniel Featley (1582–1645), Church of England clergyman and religious controversialist. From supplement + -er.",2
11366,supplicator,"Late 16th century; earliest use found in Richard Bancroft (bap. 1544, d. 1610), archbishop of Canterbury. From post-classical Latin supplicator suppliant from classical Latin supplicāt-, past participial stem of supplicāre + -or.",2
11367,supplier,other,0
11368,supporessor,other,0
11369,supporter,other,0
11370,suppresser,"Mid 16th century; earliest use found in John Bale (1495–1563), bishop of Ossory, evangelical polemicist, and historian. From suppress + -er.",2
11371,suppressor,other,0
11372,supressor,other,0
11373,surfboarder,Early 20th century; earliest use found in Collier&#39;s Weekly. From either surfboard or surfboard + -er.,2
11374,surfcaster,surfcasting,1
11375,surfer,other,0
11376,surfrider,other,0
11377,surfwear,other,0
11378,surinder,other,0
11379,surrejoinder,Mid 16th century: from sur- ‘in addition’ + rejoinder.,2
11380,surrender,"Late Middle English (chiefly in legal use): from Anglo-Norman French (see sur-, render).",2
11381,survayor,other,0
11382,surveyor,"Late Middle English (denoting a supervisor): from Anglo-Norman French surveiour, from the verb surveier (see survey).",2
11383,survivor,other,0
11384,suspecter,other,0
11385,suspender,other,0
11386,suspensor,other,0
11387,susser,other,0
11388,sustainer,sustain,1
11389,suster,other,0
11390,suter,other,0
11391,sutker,other,0
11392,sutler,"Late 16th century: from obsolete Dutch soeteler, from soetelen ‘perform mean duties’.",2
11393,sutor,other,0
11394,sutter,other,0
11395,suvar,other,0
11396,suwar,other,0
11397,svankmajaer,other,0
11398,svankmajer,other,0
11399,svar,other,0
11400,svetozar,other,0
11401,svolvar,other,0
11402,swaffer,other,0
11403,swagger,Early 16th century: apparently a frequentative of the verb swag.,2
11404,swalesmoor,other,0
11405,swallower,other,0
11406,swamper,other,0
11407,swanker,other,0
11408,swapper,swap,1
11409,swartzentruber,other,0
11410,swarzenegger,other,0
11411,swarzentruber,other,0
11412,swashbuckler,Mid 16th century: from swash + buckler.,2
11413,swather,other,0
11414,swatter,other,0
11415,swear,"Old English swerian of Germanic origin; related to Dutch zweren, German schwören, also to answer.",2
11416,swearer,swear,1
11417,swearinger,other,0
11418,sweater,other,0
11419,sweeper,other,0
11420,sweepover,other,0
11421,sweetbriar,other,0
11422,sweetener,other,0
11423,sweetner,other,0
11424,sweetpaper,other,0
11425,sweetwater,other,0
11426,sweller,other,0
11427,swervedriver,other,0
11428,swifter,other,0
11429,swiler,other,0
11430,swimbladder,other,0
11431,swimfeeder,other,0
11432,swimmer,other,0
11433,swimwear,other,0
11434,swindler,swindle,1
11435,swingdoor,other,0
11436,swinger,other,0
11437,swingler,other,0
11438,swingometer,other,0
11439,swisher,other,0
11440,swissor,other,0
11441,switcher,other,0
11442,switchgear,other,0
11443,switchover,other,0
11444,switzer,other,0
11445,swiveller,other,0
11446,swiver,other,0
11447,swiwiar,other,0
11448,swordmaster,other,0
11449,sycher,other,0
11450,sydneysider,other,0
11451,syer,other,0
11452,sylmaster,other,0
11453,sylvaner,German.,2
11454,sylver,other,0
11455,sympathiser,other,0
11456,sympathizer,other,0
11457,symposiumover,other,0
11458,synar,other,0
11459,syndicator,other,0
11460,synthesiser,other,0
11461,synthesizer,other,0
11462,systematiser,other,0
11463,systemizer,systemize,1
11464,systemstar,other,0
11465,szekesfehervar,other,0
11466,szekler,other,0
11467,szpiner,other,0
11468,sztandar,other,0
11469,tabar,other,0
11470,tabberer,other,0
11471,taberner,other,0
11472,tabiner,other,0
11473,tabler,"Early 16th century (in an earlier sense). Partly from table + -er, and partly from table + -er. In sense 1 probably after classical Latin tabulārius accountant, book-keeper, or similar. In sense 2 after Hellenistic Greek τραπεζίτης money changer (New Testament).",2
11474,tabner,other,0
11475,tabor,Middle English: from Old French tabour ‘drum’; perhaps related to Persian tabīra ‘drum’. Compare with tambour.,2
11476,tabulator,other,0
11477,tachometer,other,0
11478,tacitaeper,other,0
11479,tacker,tack,1
11480,tackler,tackle,1
11481,tadger,other,0
11482,tafer,other,0
11483,taffler,other,0
11484,taffner,other,0
11485,tafler,other,0
11486,tafner,other,0
11487,tagger,other,0
11488,taher,other,0
11489,taildragger,other,0
11490,tailender,other,0
11491,tailgunner,other,0
11492,taillefer,other,0
11493,tailler,other,0
11494,tailor,"Middle English: from Anglo-Norman French taillour, literally ‘cutter’, based on late Latin taliare ‘to cut’. The verb dates from the mid 17th century.",2
11495,tailwagger,other,0
11496,tainter,other,0
11497,taittinger,other,0
11498,takeover,other,0
11499,taker,other,0
11500,talbrager,other,0
11501,taler,other,0
11502,talisker,other,0
11503,talker,other,0
11504,talukdar,other,0
11505,talukder,other,0
11506,tamar,other,0
11507,tamer,tame,1
11508,tanager,"Early 17th century (originally as tangara): from Tupi tangará, later refashioned on the pattern of the modern Latin genus name Tanagra.",2
11509,tandoor,"From Urdu tandūr, from Persian tanūr, based on Arabic tannūr ‘oven’.",2
11510,tandulkar,other,0
11511,taner,other,0
11512,tankbuster,1940s; earliest use found in Dunkirk (New York) Evening Observer.,2
11513,tanker,other,0
11514,tanner,Early 19th century: of unknown origin.,2
11515,tantaliser,other,0
11516,tanyar,other,0
11517,tapemeister,other,0
11518,taper,"Old English (denoting any wax candle), dissimilated form (by alteration of p- to t-) of Latin papyrus (see papyrus), the pith of which was used for candle wicks.",2
11519,tapper,tap,1
11520,tapponnier,other,0
11521,tapster,"Old English tæppestre, denoting a woman serving ale (see tap, -ster).",2
11522,tapwater,other,0
11523,tar,"Old English teru, teoru, of Germanic origin; related to Dutch teer, German Teer, and perhaps ultimately to tree.",2
11524,tarbor,other,0
11525,tarpaper,other,0
11526,tarsier,"Late 18th century: from French, from tarse ‘tarsus’, with reference to the animal&#39;s long tarsal bones.",2
11527,tartar,"Late Middle English: via medieval Latin from medieval Greek tartaron, of unknown origin.",2
11528,tartter,other,0
11529,tarver,other,0
11530,tasar,other,0
11531,tascher,other,0
11532,taser,"1970s: from the initial letters of Tom Swift&#39;s electric rifle (a fictitious weapon), on the pattern of laser.",2
11533,tasher,other,0
11534,tashpinar,other,0
11535,taskar,other,0
11536,tasker,other,0
11537,taskmanager,other,0
11538,taskmaster,other,0
11539,taster,"Late Middle English: in early use from Anglo-Norman French tastour, from Old French taster ‘to taste’; later from taste + -er.",2
11540,taszar,other,0
11541,tatar,The Turkic name of a Tartar tribe.,2
11542,tater,Mid 18th century: alteration.,2
11543,tatler,other,0
11544,tatter,other,0
11545,tattier,other,0
11546,tattler,other,0
11547,tauber,other,0
11548,taugwalder,other,0
11549,tauler,other,0
11550,taunter,taunt,1
11551,tavender,other,0
11552,tavener,other,0
11553,taverner,other,0
11554,taviner,other,0
11555,tavner,other,0
11556,taxcollector,other,0
11557,taxer,tax,1
11558,taxidriver,other,0
11559,taxpayer,other,0
11560,tayler,other,0
11561,taylor,other,0
11562,taypayer,other,0
11563,tcherikover,other,0
11564,teacher,other,0
11565,teamaker,other,0
11566,teamer,other,0
11567,teamleader,other,0
11568,teamserver,other,0
11569,teamster,other,0
11570,teamwear,other,0
11571,teamworker,other,0
11572,teaplanter,other,0
11573,teaqcher,other,0
11574,tear,"Old English teran, of Germanic origin; related to Dutch teren and German zehren, from an Indo-European root shared by Greek derein ‘flay’. The noun dates from the early 17th century.",2
11575,tearjerker,other,0
11576,teaser,other,0
11577,teather,other,0
11578,tebor,other,0
11579,technicaldirector,other,0
11580,technicolor,Early 20th century: blend of technical and color.,2
11581,technischer,other,0
11582,technofear,other,0
11583,tedder,ted,1
11584,teddybear,other,0
11585,tedulkar,other,0
11586,teeanger,other,0
11587,teecher,other,0
11588,teeger,other,0
11589,teenager,1940s (originally in the US): from teenage + -er.,2
11590,teeneger,other,0
11591,teenybopper,other,0
11592,teer,other,0
11593,teessider,other,0
11594,teeswater,other,0
11595,teether,other,0
11596,teethgrinder,other,0
11597,teetotaller,other,0
11598,tegetmeier,other,0
11599,tegner,other,0
11600,tegodor,other,0
11601,teicher,other,0
11602,teissier,other,0
11603,tekmar,other,0
11604,teknor,other,0
11605,telecaster,telecast,1
11606,telefactor,other,0
11607,telegrapher,telegraph,1
11608,telemarketer,telemarketing,1
11609,telemeter,other,0
11610,telemonster,other,0
11611,teleoperator,other,0
11612,teleprinter,other,0
11613,teleprocessor,other,0
11614,teleprompter,other,0
11615,teleputer,other,0
11616,telespectroradiometer,other,0
11617,teletrainer,other,0
11618,televisor,1920s; earliest use found in The Glasgow Herald. Probably partly from televis- + -or.,2
11619,teleworker,telework,1
11620,telfer,other,0
11621,tellenor,other,0
11622,teller,other,0
11623,tellier,other,0
11624,telmar,other,0
11625,telser,other,0
11626,telstar,other,0
11627,teltscher,other,0
11628,temesvar,other,0
11629,temiar,other,0
11630,temper,"Old English temprian ‘bring something into the required condition by mixing it with something else’, from Latin temperare ‘mingle, restrain’. Sense development was probably influenced by Old French temprer ‘to temper, moderate’. The noun originally denoted a proportionate mixture of elements or qualities, also the combination of the four bodily humours, believed in medieval times to be the basis of temperament, hence temper (sense 1 of the noun)( late Middle English). Compare with temperament.",2
11631,temperer,temper,1
11632,templar,"Middle English: from Old French templier, from medieval Latin templarius, from Latin templum (see temple).",2
11633,temporiser,other,0
11634,tempter,"Late Middle English: from Old French tempteur, from ecclesiastical Latin temptator, from Latin temptare ‘to handle, test, try’.",2
11635,tender,"Middle English: from Old French tendre, from Latin tener ‘tender, delicate’.",2
11636,tenderer,tender,1
11637,tenderiser,other,0
11638,tenesor,other,0
11639,tenier,other,0
11640,tenner,other,0
11641,tenoner,tenon,1
11642,tenor,"Late Middle English: via Old French from medieval Latin, based on tenere ‘to hold’; so named because the tenor part was allotted (and therefore ‘held’) the melody.",2
11643,tenorseductor,other,0
11644,tenser,other,0
11645,tensioner,tension,1
11646,tensionmeter,other,0
11647,tensor,"Early 18th century: modern Latin, from Latin tendere ‘to stretch’.",2
11648,tenter,"Middle English: from medieval Latin tentorium, from tent- ‘stretched’, from the verb tendere.",2
11649,teodor,other,0
11650,teper,other,0
11651,ter,other,0
11652,tergevver,other,0
11653,terier,other,0
11654,terker,other,0
11655,terminator,other,0
11656,terminer,other,0
11657,terner,other,0
11658,terracer,other,0
11659,terrier,"Late Middle English: from Old French (chien) terrier ‘earth (dog)’, from medieval Latin terrarius, from Latin terra ‘earth’.",2
11660,terror,"Late Middle English: from Old French terrour, from Latin terror, from terrere ‘frighten’.",2
11661,terwilliger,other,0
11662,tessier,other,0
11663,testator,"Middle English: from Anglo-Norman French testatour, from Latin testator, from the verb testari ‘testify’.",2
11664,tester,"Late Middle English: from medieval Latin testerium, testrum, from a Romance word meaning ‘head’, based on Latin testa ‘tile’.",2
11665,testier,other,0
11666,testrunner,other,0
11667,tetchier,other,0
11668,tether,"Late Middle English: from Old Norse tjóthr, from a Germanic base meaning ‘fasten’.",2
11669,tetnanger,other,0
11670,tetramer,other,0
11671,tetrameter,"Early 17th century: from late Latin tetrametrus, from Greek tetrametros, from tetra- ‘four’ + metron ‘measure’.",2
11672,teuber,other,0
11673,teubner,other,0
11674,teucer,other,0
11675,teuter,other,0
11676,teutoburger,other,0
11677,teutscher,other,0
11678,tevar,other,0
11679,texelaar,other,0
11680,texier,other,0
11681,textbooker,other,0
11682,texturizer,other,0
11683,teyler,other,0
11684,thabor,other,0
11685,thaler,"German, earlier form of Taler (see dollar).",2
11686,thandar,other,0
11687,thannhauser,other,0
11688,thapar,other,0
11689,thar,Mid 19th century: from Nepali.,2
11690,thatcher,thatch,1
11691,thaxter,other,0
11692,thayer,other,0
11693,theater,other,0
11694,theatregoer,theatre-going,1
11695,theayter,other,0
11696,theear,other,0
11697,theer,other,0
11698,thegither,other,0
11699,theirfor,other,0
11700,theliver,other,0
11701,theller,other,0
11702,thenar,"Mid 17th century: from Greek, literally ‘palm of the hand, sole of the foot’.",2
11703,theniger,other,0
11704,thenumber,other,0
11705,theoriser,other,0
11706,theorizer,theorize,1
11707,ther,other,0
11708,thermalwear,other,0
11709,thermidor,"French, from Greek thermē ‘heat’ + dōron ‘gift’.",2
11710,thermistor,1940s: contraction of thermal resistor.,2
11711,thermocopper,other,0
11712,thermometer,"Mid 17th century: from French thermomètre or modern Latin thermometrum, from thermo- ‘of heat’ + -metrum ‘measure’.",2
11713,thesigar,other,0
11714,thesiger,other,0
11715,thesimpler,other,0
11716,thickear,other,0
11717,thickener,other,0
11718,thicknesser,thickness,1
11719,thiefmaster,other,0
11720,thier,other,0
11721,thietmar,other,0
11722,thiller,other,0
11723,thinker,other,0
11724,thinner,other,0
11725,thmar,other,0
11726,thomayer,other,0
11727,thornber,other,0
11728,thouar,other,0
11729,thrasher,"Early 19th century: perhaps from English dialect thrusher, thresher ‘thrush’.",2
11730,threadbear,other,0
11731,threader,other,0
11732,threar,other,0
11733,threatener,threaten,1
11734,threatregoer,other,0
11735,threeer,other,0
11736,threeparter,other,0
11737,threequarter,other,0
11738,thresher,other,0
11739,thribbler,other,0
11740,thriller,other,0
11741,thrower,other,0
11742,throwster,other,0
11743,thruster,other,0
11744,thumper,thump,1
