,word,detail,code
9699,routier,"French, from route ＆road＊.",2
9700,rover,"Middle English: from Middle Low German, Middle Dutch r身ver, from r身ven ＆rob＊; related to reave.",2
9704,rozzer,Late 19th century: of unknown origin.,2
9706,rubber,"Mid 16th century: from the verb rub + -er. The original sense was ＆an implement (such as a hard brush) used for rubbing and cleaning＊. Because an early use of the elastic substance (previously known as caoutchouc) was to rub out pencil marks, rubber gained the sense ＆eraser＊ in the late 18th century The sense was subsequently (mid 19th century) generalized to refer to the substance in any form or use, at first often differentiated as India rubber.",2
9707,rubberwear,Late 19th century; earliest use found in The Titusville Morning Herald.,2
9712,rudder,"Old English r身ther ＆paddle, oar＊, of West Germanic origin; related to Dutch roer, German Ruder, also to the verb row.",2
9713,ruddervator,1940s; earliest use found in Popular Science Monthly. From rudder + -vator.,2
9720,ruffler,Mid 16th century; earliest use found in Acts of Parliament. From ruffle + -er&lt;br&gt;mid 19th century; earliest use found in Annual Reports Commissioner Patents 1867. From ruffle + -er.,2
9731,rummer,Mid 17th century: of Low Dutch origin; related to Dutch roemer; the original meaning is perhaps ＆Roman glass＊.,2
9734,rumper,Mid 17th century. From rump + -er.,2
9779,safflower,"Late Middle English: from Dutch saffloer or German Saflor, via Old French and Italian from Arabic a?far ＆yellow＊. The spelling has been influenced by saffron and flower.",2
9781,sagar,Hindi s芋gar.,2
9784,saggar,Mid 18th century: probably a contraction of the noun safeguard.,2
9789,sailor,Mid 17th century: variant of obsolete sailer.,2
9791,saker,"Late Middle English: from Old French sacre, from Arabic ?aqr ＆falcon＊.",2
9792,salamander,"Middle English (in salamander (sense 2)): from Old French salamandre, via Latin from Greek salamandra. Sense 1 dates from the early 17th century.",2
9800,salmanazar,"1930s: named after Shalmaneser, a king of Assyria (2 Kings 17每18).",2
9804,salter,"Old English sealtere (see salt, -er).",2
9811,salver,"Mid 17th century: from French salve ＆tray for presenting food to the king＊, from Spanish salva ＆sampling of food＊, from salvar ＆make safe＊.",2
9813,salwar,From Persian and Urdu ?alw芋r.,2
9818,sambar,"Late 17th century: from Hindi s芋bar, from Sanskrit ?ambara.",2
9821,samovar,"Russian, literally ＆self-boiler＊.",2
9823,sampler,Middle English (denoting an example to be imitated): from Old French essamplaire ＆exemplar＊.,2
9838,sangar,"Mid 19th century: from Pashto, probably from Persian sang ＆stone＊.",2
9839,sanger,1940s: alteration of sandwich + -er.,2
9851,sapper,Early 17th century: from the verb sap + -er.,2
9854,sardar,From Persian and Urdu sar-d芋r.,2
9855,sarkar,"From Persian and Urdu sark芋r, from sar ＆chief＊ + k芋r agent, doer.",2
9867,saucer,"Middle English (denoting a condiment dish): from Old French saussier(e) ＆sauce boat＊, probably suggested by late Latin salsarium.",2
9873,saunter,"Late Middle English (in the sense ＆to muse, wonder＊): of unknown origin. The current sense dates from the mid 17th century.",2
9884,sawyer,Middle English (earlier as sawer): from the noun saw + -yer.,2
9890,scalar,"Mid 17th century: from Latin scalaris, from scala ＆ladder＊ (see scale).",2
9897,scamper,Late 17th century (in the sense ＆run away＊): probably from scamp.,2
9898,scamster,1970s: from scam + -ster.,2
9903,scapular,"Late 15th century (in scapular (sense 1 of the noun)): from late Latin scapulare, from scapula ＆shoulder＊. The adjective (late 17th century) and the later senses of the noun are from scapula + -ar.",2
9904,scar,"Late Middle English: from Old French escharre, via late Latin from Greek eskhara ＆scab＊.",2
9910,scarper,"Mid 19th century: probably from Italian scappare ＆to escape＊, influenced by rhyming slang Scapa Flow ＆go＊.",2
9911,scatter,Middle English (as a verb): probably a variant of shatter.,2
9914,scavenger,"Mid 16th century: alteration of earlier scavager, from Anglo-Norman French scawager, from Old Northern French escauwer ＆inspect＊, from Flemish scauwen ＆to show＊. The term originally denoted an officer who collected scavage, a toll on foreign merchants&#39; goods offered for sale in a town, later a person who kept the streets clean.",2
9915,scenter,"Early 17th century; earliest use found in Randle Cotgrave (fl. 1587每?1630), lexicographer. From scent + -er.",2
9982,schmecker,1950s: from Yiddish schmeck ＆a sniff＊ + -er. Compare with smack.,2
9987,schmutter,1950s: from Yiddish schmatte ＆rag＊.,2
9988,schnauzer,"1920s: from German, from Schnauze ＆muzzle, snout＊.",2
10000,scholar,"Old English scol(i)ere ＆schoolchild, student＊, from late Latin scholaris, from Latin schola (see school).",2
10013,schooner,"Early 18th century: perhaps from dialect scun ＆skim along＊, influenced by Dutch words beginning with sch-.",2
10060,scimitar,"Mid 16th century: from French cimeterre or Italian scimitarra, of unknown origin.",2
10064,scissor,Early 17th century: from scissors.,2
10077,scoter,Late 17th century: perhaps an error for sooter (with reference to its black plumage).,2
10081,scouser,1950s: from Scouse + -er.,2
10102,scrivener,"Middle English (in scrivener (sense 1 of the noun)): shortening of Old French escrivein, from Latin scriba (see scribe). scrivener (sense 2 of the noun) dates from the early 17th century.",2
10114,sculptor,"Mid 17th century: from Latin, from sculpt- ＆hollowed out＊, from the verb sculpere.",2
10117,scutter,Late 18th century: perhaps an alteration of the verb scuttle.,2
10132,sear,"Old English s言ar (adjective), s言arian (verb), of Germanic origin.",2
10153,sector,"Late 16th century (in sector (sense 2, sector sense 3)): from late Latin, a technical use of Latin sector ＆cutter＊, from sect- ＆cut off＊, from the verb secare.",2
10154,secular,"Middle English: secular (sense 1 of the adjective, from Old French seculer, from Latin saecularis, from saeculum ＆generation, age＊, used in Christian Latin to mean ＆the world＊ (as opposed to the Church); secular (sense 3 of the adjective, secular sense 4 of the adjective, secular sense 5 of the adjective) (early 19th century) from Latin saecularis ＆relating to an age or period＊.",2
10155,securer,"Early 17th century; earliest use found in John Cowell (1554每1611), civil lawyer. From secure + -er.",2
10156,securicor,"1960s; earliest use found in The Listener. From Securicor, the trademark of a private security organization employed in the guarding and safe transport of money, goods, and property.",2
10159,seder,"From Hebrew s言?er ＆order, procedure＊.",2
10168,seer,Middle English: from see + -er.,2
10169,seersucker,"Early 18th century: from Persian ?ir o ?akar, literally ＆milk and sugar＊, (by transference) ＆striped cotton garment＊ because seersucker formerly was typically striped.",2
10197,seltzer,"Mid 18th century: alteration of German Selterser, from ( Nieder)selters (see above).",2
10200,semester,"Early 19th century: from German Semester, from Latin semestris ＆six-monthly＊, from sex ＆six＊ + mensis ＆month＊.",2
10203,seminar,"Late 19th century: from German Seminar, from Latin seminarium (see seminary).",2
10206,senator,"Middle English (denoting a member of the ancient Roman senate): from Old French senateur, from Latin senator (see senate).",2
10213,senhor,"Portuguese, from Latin senior (see senior).",2
10214,senior,"Late Middle English: from Latin, literally ＆older, older man＊, comparative of senex, sen- ＆old man, old＊.",2
10218,senor,"Spanish, from Latin senior (see senior).",2
10221,sensor,"1950s: from sensory, on the pattern of motor.",2
10226,september,"Late Old English, from Latin, from septem ＆seven＊ (being originally the seventh month of the Roman year).",2
10228,sequester,"Late Middle English: from Old French sequestrer or late Latin sequestrare ＆commit for safekeeping＊, from Latin sequester ＆trustee＊.",2
10236,serovar,"1970s. From sero- + -var, after cultivar. Compare pathovar.",2
10246,servitor,"Middle English: via Old French from late Latin, from servit- ＆served＊, from the verb servire (see serve).",2
10259,sever,"Middle English: from Anglo-Norman French severer, from Latin separare ＆disjoin, divide＊.",2
10261,sewer,"Middle English (denoting a watercourse to drain marshy land): from Old Northern French seuwiere ＆channel to drain the overflow from a fish pond＊, based on Latin ex- ＆out of＊ + aqua ＆water＊.",2
10312,shear,"Old English sceran (originally in the sense ＆cut through with a weapon＊), of Germanic origin; related to Dutch and German scheren, from a base meaning ＆divide, shear, shave＊.",2
10321,sheepshagger,1950s. From sheep + shagger. Compare sheep-shagging.,2
10323,sheer,"Middle English (in the sense ＆exempt, cleared＊): probably an alteration of dialect shire ＆pure, clear＊, from the Germanic base of the verb shine. In the mid 16th century the word was used to describe clear, pure water, and also in sheer (sense 3 of the adjective).",2
10334,shelter,"Late 16th century: perhaps an alteration of sheld, an old spelling of shield, + -ure.",2
10346,shikar,From Urdu and Persian ?ik芋r.,2
10350,shimmer,"Late Old English scymrian, of Germanic origin; related to German schimmern, also to shine. The noun dates from the early 19th century.",2
10361,shipper,Late Old English scipere ＆sailor＊. Current senses date from the mid 18th century.,2
10372,shiver,"Middle English chivere, perhaps an alteration of dialect chavele ＆to chatter＊, from Old English ceafl ＆jaw＊.",2
10384,shofar,"From Hebrew ?身p?芋r, (plural) ?身p?芋r身?.",2
10404,shoulder,"Old English sculdor, of West Germanic origin; related to Dutch schouder and German Schulter.",2
10406,shoveler,"Late Middle English (denoting a spoonbill): alteration of earlier shovelard, from shovel, perhaps influenced by mallard.",2
10412,shower,"Old English sc迂r ＆light fall of rain, hail, etc.＊, of Germanic origin; related to Dutch schoer and German Schauer.",2
10413,showgoer,Mid 19th century. From show + goer.,2
10432,shudder,"Middle English (as a verb): from Middle Dutch sch迂deren, from a Germanic base meaning ＆shake＊.",2
10444,shyster,"Mid 19th century: said to be from Scheuster, the name of a lawyer whose behaviour provoked accusations of ＆scheuster＊ practices, perhaps reinforced by German Scheisser ＆worthless person＊.",2
10452,sider,Early 17th century; earliest use found in John Lane (fl. 1600每1630). From side + -er.,2
10467,signifer,"Late Middle English (in an earlier sense). From classical Latin signifer Zodiac, standard-bearer, use as noun (with reference to the Zodiac short for signifer orbis, signifer circulus, signifer polus) of masculine of signifer carrying or adorned with images, (of the sky) holding the constellations from signum + -fer.",2
10471,signor,"Italian, from Latin senior (see senior).",2
10482,silver,"Old English seolfor, of Germanic origin; related to Dutch zilver and German Silber.",2
10488,similar,"Late 16th century (also as a term in anatomy meaning ＆homogeneous＊): from French similaire or medieval Latin similaris, from Latin similis ＆like＊.",2
10494,simper,"Mid 16th century: of unknown origin; compare with German zimpfer ＆elegant, delicate＊.",2
10495,simpliciter,"Latin, literally ＆simply＊.",2
10502,singular,"Middle English (in the sense ＆solitary, single＊, also ＆beyond the average＊): from Old French singuler, from Latin singularis, from singulus (see single).",2
10504,sinister,"Late Middle English (in the sense ＆malicious, underhand＊): from Old French sinistre or Latin sinister ＆left＊.",2
10507,sinter,Late 18th century (as a noun): from German Sinter; compare with cinder.,2
10514,sister,"Old English, of Germanic origin; related to Dutch zuster and German Schwester, from an Indo-European root shared by Latin soror.",2
10515,sitar,"Via Urdu from Persian sit芋r, from sih ＆three＊ + t芋r ＆string＊.",2
10524,sizar,"Late 16th century: from obsolete size ＆ration of bread, beer, etc.＊ + -ar.",2
10534,skeeter,"Mid 19th century: shortened form, representing a casual pronunciation.",2
10546,skewer,Late Middle English: of unknown origin.,2
10553,skimmer,"Middle English: from Old French escumoir, from escumer ＆skim＊, from escume ＆scum＊.",2
10559,skipper,"Late Middle English: from Middle Dutch, Middle Low German schipper, from schip ＆ship＊.",2
10561,skitter,Mid 19th century: apparently a frequentative of skite.,2
10578,slander,"Middle English: from Old French esclandre, alteration of escandle, from late Latin scandalum (see scandal).",2
10584,slather,Early 19th century: of unknown origin.,2
10586,slaughter,Middle English (as a noun): from Old Norse sl芍tr ＆butcher&#39;s meat＊; related to slay. The verb dates from the mid 16th century.,2
10591,slaver,Middle English: probably from Low German; compare with slobber.,2
10619,slither,"Middle English: alteration of the dialect verb slidder, frequentative from the base of slide.",2
10621,sliver,Late Middle English: from dialect slive ＆cleave＊.,2
10622,slobber,"Late Middle English: probably from Middle Dutch slobberen ＆walk through mud＊, also ＆feed noisily＊, of imitative origin.",2
10631,slumber,"Middle English: alteration of Scots and northern English sloom, in the same sense. The -b- was added for ease of pronunciation.",2
10634,slurper,1970s; earliest use found in New York Sunday News Magazine.,2
10642,smear,"Old English smierwan (verb), smeoru ＆ointment, grease＊, of Germanic origin; related to German schmieren (verb), Schmer (noun).",2
10652,smother,Middle English (as a noun in the sense ＆stifling smoke＊): from the base of Old English smorian ＆suffocate＊.,2
10653,smoulder,Late Middle English: related to Dutch smeulen.,2
10663,sneaker,Late 16th century: (in sense ＆person or animal that sneaks＊): the current sense dates from the late 19th century.,2
10664,sneer,Late Middle English: probably of imitative origin.,2
10668,snicker,Late 17th century: imitative.,2
10672,snifter,Mid 19th century: imitative; compare with dialect snift ＆to snort＊.,2
10673,snigger,Early 18th century: later variant of snicker.,2
10677,snooker,Late 19th century: of unknown origin.,2
10687,snotter,Mid 18th century: of unknown origin.,2
10701,soar,"Late Middle English: shortening of Old French essorer, based on Latin ex- ＆out of＊ + aura ＆breeze＊.",2
10706,soccer,Late 19th century: shortening of Assoc + -er.,2
10712,sodor,From Norse Sudhr-eyjar ＆southern isles＊; the islands belonged formerly to Norway.,2
10721,solander,"Late 18th century: named after Daniel C. Solander (1736每82), Swedish botanist.",2
10722,solar,"Late Middle English: from Latin solaris, from sol ＆sun＊.",2
10723,solder,"Middle English: from Old French soudure, from the verb souder, from Latin solidare ＆fasten together＊, from solidus ＆solid＊.",2
10725,soldier,"Middle English: from Old French soldier, from soulde ＆(soldier&#39;s) pay＊, from Latin solidus (see solidus). The verb dates from the early 17th century.",2
10727,solicitor,"Late Middle English (denoting an agent or deputy): from Old French solliciteur, from solliciter (see solicit).",2
10738,sommelier,"Early 19th century: French, literally ＆butler＊.",2
10740,sonar,"1940s: from so(und) na(vigation and) r(anging), on the pattern of radar.",2
10743,songster,"Old English sangestre (see song, -ster).",2
10755,soothsayer,Middle English (in the sense ＆person who speaks the truth＊): see sooth.,2
10759,sorcerer,"Late Middle English: from sorser (from Old French sorcier, based on Latin sors, sort- ＆lot＊) + -er.",2
10760,sordor,"Early 19th century: from sordid, on the pattern of the pair squalid, squalor.",2
10771,sounder,"Late Middle English: from Old French sundre, sonre, of Germanic origin.",2
10777,souter,"Old English s迂tere, from Latin sutor, from suere ＆sew＊.",2
10778,souther,"Mid 19th century. From south + -er&lt;br&gt;Old English. Cognate with Old Frisian s迂ther, s迂der, s迂r, Middle Dutch s迂der (Dutch zuider), Middle Low German s邦?der, Old High German sundar (Middle High German sunder), ultimately showing a formation from the same base as south with different suffixation; compare adverb and noun forms with final -r cited at south [adjective, noun, preposition]&lt;br&gt;early 17th century; earliest use found in Thomas Roe (1581每1644), diplomat. Probably from souther; perhaps compare -er. Compare wester, easter, norther.",2
10798,spanner,Late 18th century: from German spannen ＆draw tight＊ + -er.,2
10801,spar,"Middle English: shortening of Old French esparre, or from Old Norse sperra; related to Dutch spar and German Sparren.",2
10810,spatter,"Mid 16th century (in the sense ＆splutter while speaking＊): frequentative, from a base shared by Dutch, Low German spatten ＆burst, spout＊.",2
10813,spear,"Old English spere, of Germanic origin; compare with Dutch speer and German Speer.",2
10818,spectacular,"Late 17th century: from spectacle, on the pattern of words such as oracular.",2
10820,spectator,"Late 16th century: from French spectateur or Latin spectator, from spectare ＆gaze at, observe＊ (see spectacle).",2
10844,spelter,"Mid 17th century: compare with Old French espeautre, Middle Dutch speauter; related to pewter.",2
10846,spencer,"Probably named after the second Earl Spencer (1758每1834), English politician.",2
10852,sphincter,"Late 16th century: via Latin from Greek sphinkt言r, from sphingein ＆bind tight＊.",2
10856,spider,"Late Old English sp貝thra, from spinnan (see spin).",2
10860,spieler,Mid 19th century: from German Spieler ＆player＊ (see spiel).,2
10869,spinnaker,"Mid 19th century: apparently a fanciful formation from Sphinx, the name of the yacht first using it, perhaps influenced by spanker.",2
10873,spinster,Late Middle English (in the sense ＆woman who spins＊): from the verb spin + -ster; in early use the term was appended to names of women to denote their occupation. The current sense dates from the early 18th century.,2
10881,splatter,Late 18th century: imitative.,2
10884,splinter,"Middle English: from Middle Dutch splinter, splenter; related to splint.",2
10887,splutter,Late 17th century: imitative; compare with sputter.,2
10893,sponsor,"Mid 17th century (as a noun): from Latin, from spondere ＆promise solemnly＊. The verb dates from the late 19th century.",2
10898,spoor,"Early 19th century: from Afrikaans, from Middle Dutch spor, of Germanic origin.",2
10921,spritzer,1960s: from German Spritzer ＆a splash＊.,2
10928,sputter,"Late 16th century (as a verb): from Dutch sputteren, of imitative origin.",2
10933,squalor,"Early 17th century: from Latin, from squalere ＆be dirty＊.",2
10936,squasher,1970s; earliest use found in Dun&#39;s Review.,2
10961,stadtholder,"Mid 16th century: from Dutch stadhouder ＆deputy＊, from stad ＆place＊ + houder ＆holder＊, translating medieval Latin locum tenens.",2
10970,stagger,"Late Middle English (as a verb): alteration of dialect stacker, from Old Norse stakra, frequentative of staka ＆push, stagger＊. The noun dates from the late 16th century.",2
10983,stammer,"Late Old English stamerian, of West Germanic origin; related to stumble. The noun dates from the late 18th century.",2
10996,star,"Old English steorra, of Germanic origin; related to Dutch ster, German Stern, from an Indo-European root shared by Latin stella and Greek ast言r.",2
11019,starver,"Late 16th century; earliest use found in Ralph Robinson (1520每1577), translator. From starve + -er.",2
11022,stater,"Via late Latin from Greek stat言r, from a base meaning ＆weigh＊.",2
11024,stationer,"Middle English (in the sense ＆bookseller＊): from medieval Latin stationarius ＆tradesman (at a fixed location, i.e. not itinerant)＊. Compare with stationary.",2
11026,stator,"Late 19th century: from stationary, on the pattern of rotor.",2
11051,steer,"Old English st貝eran, of Germanic origin; related to Dutch sturen and German steuern.",2
11063,stellarator,"1950s: from stellar (with reference to the fusion processes in stars), on the pattern of generator.",2
11092,stickler,"Mid 16th century (in the sense ＆umpire＊): from obsolete stickle ＆be umpire＊, alteration of obsolete stightle ＆to control＊, frequentative of Old English stiht(i)an ＆set in order＊.",2
11121,stoker,"Mid 17th century: from Dutch, from stoken ＆stoke a furnace＊, from Middle Dutch stoken ＆push, poke＊; related to stick.",2
11126,stomacher,"Late Middle English: probably a shortening of Old French estomachier, from estomac (see stomach).",2
11166,stranger,"Late Middle English: shortening of Old French estrangier, from Latin extraneus (see strange).",2
11199,stridor,"Mid 17th century: from Latin, from stridere ＆to creak＊.",2
11204,strimmer,1970s: probably a blend of string and trimmer.,2
11228,stryker,Named for two different veterans of earlier wars who shared the surname Stryker.,2
11232,studier,"Late Middle English; earliest use found in John Trevisa (c1342每?1402), translator. From study + -er.",2
11243,stupor,"Late Middle English: from Latin, from stupere ＆be amazed or stunned＊.",2
11244,sturmer,"Mid 19th century: named after the village of Sturmer, on the Essex每Suffolk border, where it was first grown.",2
11246,stutter,"Late 16th century (as a verb): frequentative of dialect stut, of Germanic origin; related to German stossen ＆strike against＊.",2
11254,suber,"Late 16th century (in an earlier sense). From classical Latin s迂ber cork oak, the bark of this, of unknown origin.",2
11263,subordinator,"Mid 19th century; earliest use found in Sylvester Judd (1813每1853), novelist. From subordinate + -or.",2
11268,substituter,Late 16th century (in an earlier sense). From substitute + -er.,2
11271,succentor,"Early 17th century: from late Latin, from Latin succinere ＆sing to, chime in＊, from sub- ＆subordinately＊ + canere ＆sing＊.",2
11279,sugar,"Middle English: from Old French sukere, from Italian zucchero, probably via medieval Latin from Arabic sukkar.",2
11283,suitor,"Late Middle English (in the sense ＆member of a retinue＊): from Anglo-Norman French seutor, from Latin secutor, from sequi ＆follow＊.",2
11299,summer,"Old English sumor, of Germanic origin; related to Dutch zomer, German Sommer, also to Sanskrit sam芋 ＆year＊.",2
11306,sumpter,"Middle English: from Old French sommetier, via late Latin from Greek sagma, sagmat- ＆packsaddle＊; compare with summer.",2
11324,super,Mid 19th century: abbreviation.,2
11336,superior,"Late Middle English: from Old French superiour, from Latin superior, comparative of superus ＆that is above＊, from super ＆above＊.",2
11346,supersaver,Early 20th century; earliest use found in The Sheboygan Press.,2
11363,supper,Middle English: from Old French super ＆to sup＊ (used as a noun) (see sup).,2
11365,supplementer,"Mid 17th century; earliest use found in Daniel Featley (1582每1645), Church of England clergyman and religious controversialist. From supplement + -er.",2
11366,supplicator,"Late 16th century; earliest use found in Richard Bancroft (bap. 1544, d. 1610), archbishop of Canterbury. From post-classical Latin supplicator suppliant from classical Latin supplic芋t-, past participial stem of supplic芋re + -or.",2
11370,suppresser,"Mid 16th century; earliest use found in John Bale (1495每1563), bishop of Ossory, evangelical polemicist, and historian. From suppress + -er.",2
11373,surfboarder,Early 20th century; earliest use found in Collier&#39;s Weekly. From either surfboard or surfboard + -er.,2
11379,surrejoinder,Mid 16th century: from sur- ＆in addition＊ + rejoinder.,2
11380,surrender,"Late Middle English (chiefly in legal use): from Anglo-Norman French (see sur-, render).",2
11382,surveyor,"Late Middle English (denoting a supervisor): from Anglo-Norman French surveiour, from the verb surveier (see survey).",2
11392,sutler,"Late 16th century: from obsolete Dutch soeteler, from soetelen ＆perform mean duties＊.",2
11403,swagger,Early 16th century: apparently a frequentative of the verb swag.,2
11412,swashbuckler,Mid 16th century: from swash + buckler.,2
11415,swear,"Old English swerian of Germanic origin; related to Dutch zweren, German schw?ren, also to answer.",2
11453,sylvaner,German.,2
11473,tabler,"Early 16th century (in an earlier sense). Partly from table + -er, and partly from table + -er. In sense 1 probably after classical Latin tabul芋rius accountant, book-keeper, or similar. In sense 2 after Hellenistic Greek 而老汐羽汍汎?而灰? money changer (New Testament).",2
11475,tabor,Middle English: from Old French tabour ＆drum＊; perhaps related to Persian tab貝ra ＆drum＊. Compare with tambour.,2
11494,tailor,"Middle English: from Anglo-Norman French taillour, literally ＆cutter＊, based on late Latin taliare ＆to cut＊. The verb dates from the mid 17th century.",2
11508,tanager,"Early 17th century (originally as tangara): from Tupi tangar芍, later refashioned on the pattern of the modern Latin genus name Tanagra.",2
11509,tandoor,"From Urdu tand迂r, from Persian tan迂r, based on Arabic tann迂r ＆oven＊.",2
11512,tankbuster,1940s; earliest use found in Dunkirk (New York) Evening Observer.,2
11514,tanner,Early 19th century: of unknown origin.,2
11518,taper,"Old English (denoting any wax candle), dissimilated form (by alteration of p- to t-) of Latin papyrus (see papyrus), the pith of which was used for candle wicks.",2
11521,tapster,"Old English t?ppestre, denoting a woman serving ale (see tap, -ster).",2
11523,tar,"Old English teru, teoru, of Germanic origin; related to Dutch teer, German Teer, and perhaps ultimately to tree.",2
11526,tarsier,"Late 18th century: from French, from tarse ＆tarsus＊, with reference to the animal&#39;s long tarsal bones.",2
11527,tartar,"Late Middle English: via medieval Latin from medieval Greek tartaron, of unknown origin.",2
11532,taser,"1970s: from the initial letters of Tom Swift&#39;s electric rifle (a fictitious weapon), on the pattern of laser.",2
11539,taster,"Late Middle English: in early use from Anglo-Norman French tastour, from Old French taster ＆to taste＊; later from taste + -er.",2
11541,tatar,The Turkic name of a Tartar tribe.,2
11542,tater,Mid 18th century: alteration.,2
11574,tear,"Old English teran, of Germanic origin; related to Dutch teren and German zehren, from an Indo-European root shared by Greek derein ＆flay＊. The noun dates from the early 17th century.",2
11580,technicolor,Early 20th century: blend of technical and color.,2
11589,teenager,1940s (originally in the US): from teenage + -er.,2
11618,televisor,1920s; earliest use found in The Glasgow Herald. Probably partly from televis- + -or.,2
11630,temper,"Old English temprian ＆bring something into the required condition by mixing it with something else＊, from Latin temperare ＆mingle, restrain＊. Sense development was probably influenced by Old French temprer ＆to temper, moderate＊. The noun originally denoted a proportionate mixture of elements or qualities, also the combination of the four bodily humours, believed in medieval times to be the basis of temperament, hence temper (sense 1 of the noun)( late Middle English). Compare with temperament.",2
11632,templar,"Middle English: from Old French templier, from medieval Latin templarius, from Latin templum (see temple).",2
11634,tempter,"Late Middle English: from Old French tempteur, from ecclesiastical Latin temptator, from Latin temptare ＆to handle, test, try＊.",2
11635,tender,"Middle English: from Old French tendre, from Latin tener ＆tender, delicate＊.",2
11642,tenor,"Late Middle English: via Old French from medieval Latin, based on tenere ＆to hold＊; so named because the tenor part was allotted (and therefore ＆held＊) the melody.",2
11647,tensor,"Early 18th century: modern Latin, from Latin tendere ＆to stretch＊.",2
11648,tenter,"Middle English: from medieval Latin tentorium, from tent- ＆stretched＊, from the verb tendere.",2
11659,terrier,"Late Middle English: from Old French (chien) terrier ＆earth (dog)＊, from medieval Latin terrarius, from Latin terra ＆earth＊.",2
11660,terror,"Late Middle English: from Old French terrour, from Latin terror, from terrere ＆frighten＊.",2
11663,testator,"Middle English: from Anglo-Norman French testatour, from Latin testator, from the verb testari ＆testify＊.",2
11664,tester,"Late Middle English: from medieval Latin testerium, testrum, from a Romance word meaning ＆head＊, based on Latin testa ＆tile＊.",2
11668,tether,"Late Middle English: from Old Norse tj車thr, from a Germanic base meaning ＆fasten＊.",2
11671,tetrameter,"Early 17th century: from late Latin tetrametrus, from Greek tetrametros, from tetra- ＆four＊ + metron ＆measure＊.",2
11685,thaler,"German, earlier form of Taler (see dollar).",2
11689,thar,Mid 19th century: from Nepali.,2
11702,thenar,"Mid 17th century: from Greek, literally ＆palm of the hand, sole of the foot＊.",2
11709,thermidor,"French, from Greek therm言 ＆heat＊ + d身ron ＆gift＊.",2
11710,thermistor,1940s: contraction of thermal resistor.,2
11712,thermometer,"Mid 17th century: from French thermom豕tre or modern Latin thermometrum, from thermo- ＆of heat＊ + -metrum ＆measure＊.",2
11729,thrasher,"Early 19th century: perhaps from English dialect thrusher, thresher ＆thrush＊.",2
11745,thunder,"Old English thunor (noun), thunrian (verb), of Germanic origin; related to Dutch donder and German Donner (noun), from an Indo-European root shared by Latin tonare ＆to thunder＊.",2
11750,thyristor,"1950s: blend of thyratron, denoting a kind of thermionic valve (from Greek thura ＆gate＊) and transistor.",2
11760,tiddler,"Late 19th century: perhaps related to tiddly or tittlebat, a childish form of stickleback.",2
11764,tier,"Late 15th century: from French tire ＆sequence, order＊, from tirer ＆elongate, draw＊.",2
11766,tiger,"Middle English: from Old French tigre, from Latin tigris, from Greek.",2
11771,tiller,"Late Middle English: from Anglo-Norman French telier ＆weaver&#39;s beam, stock of a crossbow＊, from medieval Latin telarium, from Latin tela ＆web＊.",2
11775,timber,"Old English in the sense ＆a building＊, also ＆building material＊, of Germanic origin; related to German Zimmer ＆room＊, from an Indo-European root meaning ＆build＊.",2
11784,tinder,"Old English tynder, tyndre, of Germanic origin; related to Dutch tonder and German Zunder.",2
11786,tinker,Middle English (first recorded in Anglo-Latin as a surname): of unknown origin.,2
11794,tippler,Late Middle English (denoting a retailer of alcoholic liquor): of unknown origin.,2
11804,titfer,1930s: abbreviation of rhyming slang tit for tat.,2
11811,titter,Early 17th century: imitative.,2
11818,tocher,"Late 15th century: from Irish tochra, Scottish Gaelic tochradh.",2
11822,todger,1950s: of unknown origin.,2
11826,together,"Old English t身g?dere, based on the preposition to + a West Germanic word related to gather. The adjective dates from the 1960s.",2
11832,tolar,Slovene; compare with thaler.,2
11839,tomorrer,Late 18th century; earliest use found in The London Magazine. Representing a regional or colloquial pronunciation (with reduction of the vowel in the final syllable) of tomorrow.,2
11842,tonometer,Early 18th century: from Greek tonos (see tone) + -meter.,2
11862,tor,"Old English torr, perhaps of Celtic origin and related to Welsh tor ＆belly＊ and Scottish Gaelic t辰rr ＆bulging hill＊.",2
11864,toreador,"Spanish, from torear ＆fight bulls＊, from toro ＆bull＊.",2
11867,torpor,"Late Middle English: from Latin, from torpere ＆be numb or sluggish＊.",2
11870,tortfeasor,"Mid 17th century: from Old French tort-fesor, from tort ＆wrong＊ and fesor ＆doer＊.",2
11886,tower,"Old English torr, reinforced in Middle English by Old French tour, from Latin turris, from Greek.",2
11901,tractor,"Late 18th century (in the general sense ＆someone or something that pulls＊): from Latin, from tract- ＆pulled＊, from the verb trahere.",2
11906,trager,"1980s: from the name of Milton Trager (1908每97), the American doctor who invented the technique.",2
11916,traitor,"Middle English: from Old French traitour, from Latin traditor, from tradere ＆hand over＊.",2
11920,traminer,Named after the Italian village Termeno.,2
11921,tramper,Early 20th century: from tramping.,2
11934,transceiver,1930s: blend of transmitter and receiver.,2
11936,transducer,1920s: from Latin transducere ＆lead across＊ (from trans- ＆across＊ + ducere ＆lead＊) + -er.,2
11937,transfer,"Late Middle English (as a verb): from French transf谷rer or Latin transferre, from trans- ＆across＊ + ferre ＆to bear＊. The earliest use of the noun (late 17th century) was as a legal term in the sense ＆conveyance of property＊.",2
11943,transistor,"1940s: from transconductance, on the pattern of words such as varistor.",2
11948,transponder,"1940s: blend of transmit and respond, + -er.",2
