,word,detail,code
9792,salamander,"Middle English (in salamander (sense 2)): from Old French salamandre, via Latin from Greek salamandra. Sense 1 dates from the early 17th century.",2
9793,salander,not a word,-1
9794,salazar,not a word,-1
9795,saler,not a word,-1
9796,salingar,not a word,-1
9797,salinger,not a word,-1
9798,salinometer,other,0
9799,salkever,not a word,-1
9800,salmanazar,"1930s: named after Shalmaneser, a king of Assyria (2 Kings 17–18).",2
9801,salmonier,not a word,-1
9802,saloner,not a word,-1
9803,salor,not a word,-1
9804,salter,"Old English sealtere (see salt, -er).",2
9805,saltpacker,not a word,-1
9806,saltshaker,not a word,-1
9807,saltwater,other,0
9808,saltzgaber,not a word,-1
9809,salvager,salvage,1
9810,salvator,not a word,-1
9811,salver,"Mid 17th century: from French salve ‘tray for presenting food to the king’, from Spanish salva ‘sampling of food’, from salvar ‘make safe’.",2
9812,salvor,other,0
9813,salwar,From Persian and Urdu šalwār.,2
9814,salzburger,not a word,-1
9815,salzgitter,not a word,-1
9816,samar,not a word,-1
9817,samater,not a word,-1
9818,sambar,"Late 17th century: from Hindi sābar, from Sanskrit śambara.",2
9819,sammar,not a word,-1
9820,sammler,not a word,-1
9821,samovar,"Russian, literally ‘self-boiler’.",2
9822,sampathknmar,not a word,-1
9823,sampler,Middle English (denoting an example to be imitated): from Old French essamplaire ‘exemplar’.,2
9824,sanctifier,sanctify,1
9825,sanctioner,not a word,-1
9826,sandbar,other,0
9827,sander,other,0
9828,sandgrounder,not a word,-1
9829,sandhopper,other,0
9830,sandler,not a word,-1
9831,sandmoor,not a word,-1
9832,sandor,not a word,-1
9833,sandpaper,other,0
9834,sandpiper,other,0
9835,sandplover,not a word,-1
9836,sandschooner,not a word,-1
9837,sandwear,not a word,-1
9838,sangar,"Mid 19th century: from Pashto, probably from Persian sang ‘stone’.",2
9839,sanger,1940s: alteration of sandwich + -er.,2
9840,sangster,not a word,-1
9841,sanier,not a word,-1
9842,sanitiser,not a word,-1
9843,sanitizer,sanitize,1
9844,sanquahar,not a word,-1
9845,sanquar,not a word,-1
9846,sansodar,not a word,-1
9847,santander,not a word,-1
9848,santer,not a word,-1
9849,sanxter,not a word,-1
9850,saphier,not a word,-1
9851,sapper,Early 17th century: from the verb sap + -er.,2
9852,sar,not a word,-1
9853,sarcar,not a word,-1
9854,sardar,From Persian and Urdu sar-dār.,2
9855,sarkar,"From Persian and Urdu sarkār, from sar ‘chief’ + kār agent, doer.",2
9856,sarker,not a word,-1
9857,sarovar,not a word,-1
9858,sarpler,not a word,-1
9859,sartor,not a word,-1
9860,sarwar,not a word,-1
9861,sasser,not a word,-1
9862,sathar,not a word,-1
9863,sathor,not a word,-1
9864,satisficer,not a word,-1
9865,satisfier,not a word,-1
9866,sattar,not a word,-1
9867,saucer,"Middle English (denoting a condiment dish): from Old French saussier(e) ‘sauce boat’, probably suggested by late Latin salsarium.",2
9868,sauer,not a word,-1
9869,saugor,not a word,-1
9870,saulter,not a word,-1
9871,saunder,not a word,-1
9872,saunher,not a word,-1
9873,saunter,"Late Middle English (in the sense ‘to muse, wonder’): of unknown origin. The current sense dates from the mid 17th century.",2
9874,saunterer,saunter,1
9875,sauter,not a word,-1
9876,saver,other,0
9877,savior,not a word,-1
9878,savisaar,not a word,-1
9879,savoor,not a word,-1
9880,savor,not a word,-1
9881,sawder,not a word,-1
9882,sawdoctor,not a word,-1
9883,sawriter,not a word,-1
9884,sawyer,Middle English (earlier as sawer): from the noun saw + -yer.,2
9885,sayer,say,1
9886,saynor,not a word,-1
9887,scadder,not a word,-1
9888,scadger,not a word,-1
9889,scaffolder,scaffold,1
9890,scalar,"Mid 17th century: from Latin scalaris, from scala ‘ladder’ (see scale).",2
9891,scaleber,not a word,-1
9892,scaler,scale,1
9893,scaliger,not a word,-1
9894,scaligier,not a word,-1
9895,scalper,other,0
9896,scamander,not a word,-1
9897,scamper,Late 17th century (in the sense ‘run away’): probably from scamp.,2
9898,scamster,1970s: from scam + -ster.,2
9899,scandalmonger,other,0
9900,scandalometer,not a word,-1
9901,scanmar,not a word,-1
9902,scanner,other,0
9903,scapular,"Late 15th century (in scapular (sense 1 of the noun)): from late Latin scapulare, from scapula ‘shoulder’. The adjective (late 17th century) and the later senses of the noun are from scapula + -ar.",2
9904,scar,"Late Middle English: from Old French escharre, via late Latin from Greek eskhara ‘scab’.",2
9905,scaremonger,other,0
9906,scarer,scare,1
9907,scarificator,not a word,-1
9908,scarifier,other,0
9909,scarometer,not a word,-1
9910,scarper,"Mid 19th century: probably from Italian scappare ‘to escape’, influenced by rhyming slang Scapa Flow ‘go’.",2
9911,scatter,Middle English (as a verb): probably a variant of shatter.,2
9912,scatterer,scatter,1
9913,scatterometer,not a word,-1
9914,scavenger,"Mid 16th century: alteration of earlier scavager, from Anglo-Norman French scawager, from Old Northern French escauwer ‘inspect’, from Flemish scauwen ‘to show’. The term originally denoted an officer who collected scavage, a toll on foreign merchants&#39; goods offered for sale in a town, later a person who kept the streets clean.",2
9915,scenter,"Early 17th century; earliest use found in Randle Cotgrave (fl. 1587–?1630), lexicographer. From scent + -er.",2
9916,scentmaker,not a word,-1
9917,scepter,not a word,-1
9918,schaar,not a word,-1
9919,schachtner,not a word,-1
9920,schaedler,not a word,-1
9921,schaeffer,not a word,-1
9922,schaer,not a word,-1
9923,schafer,not a word,-1
9924,schaffer,not a word,-1
9925,schaffler,not a word,-1
9926,schaffner,not a word,-1
9927,schaffter,not a word,-1
9928,schalfer,not a word,-1
9929,schaller,not a word,-1
9930,schattschneider,not a word,-1
9931,schauspieler,not a word,-1
9932,scheckter,not a word,-1
9933,schecter,not a word,-1
9934,scheduler,other,0
9935,scheer,not a word,-1
9936,scheffer,not a word,-1
9937,scheidder,not a word,-1
9938,scheidegger,not a word,-1
9939,scheider,not a word,-1
9940,scheifler,not a word,-1
9941,scheiner,not a word,-1
9942,scheler,not a word,-1
9943,schellenberger,not a word,-1
9944,schemer,other,0
9945,schenemayer,not a word,-1
9946,schenkenberger,not a word,-1
9947,schenker,not a word,-1
9948,scherer,not a word,-1
9949,schernthaner,not a word,-1
9950,scherrer,not a word,-1
9951,schickelgruber,not a word,-1
9952,schickenader,not a word,-1
9953,schicklgruber,not a word,-1
9954,schiedmayer,not a word,-1
9955,schiefer,not a word,-1
9956,schikaneder,not a word,-1
9957,schikenader,not a word,-1
9958,schindler,not a word,-1
9959,schipper,not a word,-1
9960,schirlcar,not a word,-1
9961,schirmacher,not a word,-1
9962,schirmer,not a word,-1
9963,schizaster,not a word,-1
9964,schlangenfresser,not a word,-1
9965,schlanger,not a word,-1
9966,schlatter,not a word,-1
9967,schleicher,not a word,-1
9968,schleider,not a word,-1
9969,schleiermacher,not a word,-1
9970,schleifer,not a word,-1
9971,schleissner,not a word,-1
9972,schlemmer,not a word,-1
9973,schlesinger,not a word,-1
9974,schleyer,not a word,-1
9975,schlieker,not a word,-1
9976,schlitzberger,not a word,-1
9977,schlockbuster,not a word,-1
9978,schloetter,not a word,-1
9979,schlosser,not a word,-1
9980,schlotter,not a word,-1
9981,schlumberger,not a word,-1
9982,schmecker,1950s: from Yiddish schmeck ‘a sniff’ + -er. Compare with smack.,2
9983,schmeisser,not a word,-1
9984,schmidthammer,not a word,-1
9985,schmitter,not a word,-1
9986,schmoozer,schmooze,1
9987,schmutter,1950s: from Yiddish schmatte ‘rag’.,2
9988,schnauzer,"1920s: from German, from Schnauze ‘muzzle, snout’.",2
9989,schneer,not a word,-1
9990,schneider,not a word,-1
9991,schnitzler,not a word,-1
9992,schnuffler,not a word,-1
9993,schober,not a word,-1
9994,schoeffer,not a word,-1
9995,schoelcher,not a word,-1
9996,schoeller,not a word,-1
9997,schoendoerffer,not a word,-1
9998,schoener,not a word,-1
9999,schoenfelder,not a word,-1
10000,scholar,"Old English scol(i)ere ‘schoolchild, student’, from late Latin scholaris, from Latin schola (see school).",2
10001,scholemaster,not a word,-1
10002,scholler,not a word,-1
10003,scholmaster,not a word,-1
10004,schomaker,not a word,-1
10005,schonberger,not a word,-1
10006,schonburger,not a word,-1
10007,schoner,not a word,-1
10008,schonhuber,not a word,-1
10009,schoolemaster,not a word,-1
10010,schoolgoer,schoolgoing,1
10011,schoolmaster,other,0
10012,schoolteacher,other,0
10013,schooner,"Early 18th century: perhaps from dialect scun ‘skim along’, influenced by Dutch words beginning with sch-.",2
10014,schopenhauer,not a word,-1
10015,schouler,not a word,-1
10016,schrader,not a word,-1
10017,schrager,not a word,-1
10018,schreber,not a word,-1
10019,schreiber,not a word,-1
10020,schreibfaktor,not a word,-1
10021,schreider,not a word,-1
10022,schreier,not a word,-1
10023,schreker,not a word,-1
10024,schreuder,not a word,-1
10025,schriber,not a word,-1
10026,schrier,not a word,-1
10027,schrijver,not a word,-1
10028,schuhplatter,not a word,-1
10029,schulsinger,not a word,-1
10030,schulter,not a word,-1
10031,schumacker,not a word,-1
10032,schundler,not a word,-1
10033,schunner,not a word,-1
10034,schurer,not a word,-1
10035,schussler,not a word,-1
10036,schuster,not a word,-1
10037,schutzer,not a word,-1
10038,schwafenberger,not a word,-1
10039,schwalnthaler,not a word,-1
10040,schwammberger,not a word,-1
10041,schwartzenegger,not a word,-1
10042,schwartzer,not a word,-1
10043,schwarzanegger,not a word,-1
10044,schwarzbier,not a word,-1
10045,schwarzenberger,not a word,-1
10046,schwarzeneger,not a word,-1
10047,schwarzenneger,not a word,-1
10048,schwarzer,not a word,-1
10049,schwarzieger,not a word,-1
10050,schweber,not a word,-1
10051,schweiger,not a word,-1
10052,schweizer,not a word,-1
10053,schwenninger,not a word,-1
10054,schwer,not a word,-1
10055,schwimmer,not a word,-1
10056,schwinger,not a word,-1
10057,schwingmoor,not a word,-1
10058,schwitter,not a word,-1
10059,schwoerer,not a word,-1
10060,scimitar,"Mid 16th century: from French cimeterre or Italian scimitarra, of unknown origin.",2
10061,scintillator,other,0
10062,scisasor,not a word,-1
10063,scissar,not a word,-1
10064,scissor,Early 17th century: from scissors.,2
10065,scivyer,not a word,-1
10066,sclater,not a word,-1
10067,scoffer,scoff,1
10068,scoler,not a word,-1
10069,sconser,not a word,-1
10070,scoober,not a word,-1
10071,scooper,scoop,1
10072,scooter,other,0
10073,scorcher,other,0
10074,scorekeeper,other,0
10075,scorer,other,0
10076,scotcher,not a word,-1
10077,scoter,Late 17th century: perhaps an error for sooter (with reference to its black plumage).,2
10078,scotter,not a word,-1
10079,scottishpower,not a word,-1
10080,scourer,scour,1
10081,scouser,1950s: from Scouse + -er.,2
10082,scouter,scout,1
10083,scoutmaster,not a word,-1
10084,scrabster,not a word,-1
10085,scrambler,other,0
10086,scraper,other,0
10087,scrapper,scrap,1
10088,scratcher,scratch,1
10089,scratter,not a word,-1
10090,screamer,other,0
10091,screecher,screech,1
10092,screener,screen,1
10093,screensaver,not a word,-1
10094,screenwriter,other,0
10095,screwdriver,other,0
10096,scribbler,other,0
10097,scribener,not a word,-1
10098,scriber,other,0
10099,scribner,not a word,-1
10100,scriptor,not a word,-1
10101,scriptwriter,other,0
10102,scrivener,"Middle English (in scrivener (sense 1 of the noun)): shortening of Old French escrivein, from Latin scriba (see scribe). scrivener (sense 2 of the noun) dates from the early 17th century.",2
10103,scrivner,not a word,-1
10104,scroller,other,0
10105,scrounger,other,0
10106,scrubber,other,0
10107,scrummager,scrummage,1
10108,scruncher,not a word,-1
10109,scrutineer,other,0
10110,scrutinizer,scrutinize,1
10111,scryer,scry,1
10112,scuffer,not a word,-1
10113,sculler,other,0
10114,sculptor,"Mid 17th century: from Latin, from sculpt- ‘hollowed out’, from the verb sculpere.",2
10115,scumlover,not a word,-1
10116,scumstopper,not a word,-1
10117,scutter,Late 18th century: perhaps an alteration of the verb scuttle.,2
10118,scuttler,not a word,-1
10119,scwarzenneger,not a word,-1
10120,scythemaker,not a word,-1
10121,seafar,not a word,-1
10122,seafarer,seafaring,1
10123,seafloor,not a word,-1
10124,seagar,not a word,-1
10125,seager,not a word,-1
10126,seagoer,not a word,-1
10127,sealander,not a word,-1
10128,sealer,other,0
10129,seamer,other,0
10130,seamonster,not a word,-1
10131,seapower,not a word,-1
10132,sear,"Old English sēar (adjective), sēarian (verb), of Germanic origin.",2
10133,searcher,search,1
10134,searider,not a word,-1
10135,seaser,not a word,-1
10136,seasider,not a word,-1
10137,seastar,not a word,-1
10138,seatcover,not a word,-1
10139,seater,not a word,-1
10140,seatoller,not a word,-1
10141,seaver,not a word,-1
10142,seawater,other,0
10143,seceder,secede,1
10144,seckburger,not a word,-1
10145,secker,not a word,-1
10146,seckler,not a word,-1
10147,seconder,second,1
10148,secondorder,not a word,-1
10149,secor,not a word,-1
10150,secretarier,not a word,-1
10151,secreter,not a word,-1
10152,secretor,other,0
10153,sector,"Late 16th century (in sector (sense 2, sector sense 3)): from late Latin, a technical use of Latin sector ‘cutter’, from sect- ‘cut off’, from the verb secare.",2
10154,secular,"Middle English: secular (sense 1 of the adjective, from Old French seculer, from Latin saecularis, from saeculum ‘generation, age’, used in Christian Latin to mean ‘the world’ (as opposed to the Church); secular (sense 3 of the adjective, secular sense 4 of the adjective, secular sense 5 of the adjective) (early 19th century) from Latin saecularis ‘relating to an age or period’.",2
10155,securer,"Early 17th century; earliest use found in John Cowell (1554–1611), civil lawyer. From secure + -er.",2
10156,securicor,"1960s; earliest use found in The Listener. From Securicor, the trademark of a private security organization employed in the guarding and safe transport of money, goods, and property.",2
10157,secutor,not a word,-1
10158,sedber,not a word,-1
10159,seder,"From Hebrew sēḏer ‘order, procedure’.",2
10160,sedgmoor,not a word,-1
10161,sedlmayer,not a word,-1
10162,seducer,other,0
10163,seear,not a word,-1
10164,seeger,not a word,-1
10165,seeker,other,0
10166,seemar,not a word,-1
10167,seemer,not a word,-1
10168,seer,Middle English: from see + -er.,2
10169,seersucker,"Early 18th century: from Persian šir o šakar, literally ‘milk and sugar’, (by transference) ‘striped cotton garment’ because seersucker formerly was typically striped.",2
10170,seester,not a word,-1
10171,seewar,not a word,-1
10172,seezer,not a word,-1
10173,segar,not a word,-1
10174,seger,not a word,-1
10175,segger,not a word,-1
10176,seidler,not a word,-1
10177,seidner,not a word,-1
10178,seigner,not a word,-1
10179,seiner,seine,1
10180,seismometer,other,0
10181,seiter,not a word,-1
10182,seker,not a word,-1
10183,selander,not a word,-1
10184,selangor,not a word,-1
10185,selecter,not a word,-1
10186,selector,other,0
10187,selengor,not a word,-1
10188,seletar,not a word,-1
10189,selfadminister,not a word,-1
10190,selfbuilder,not a word,-1
10191,selfstarter,not a word,-1
10192,seliger,not a word,-1
10193,selinker,not a word,-1
10194,seller,other,0
10195,selmer,not a word,-1
10196,selniker,not a word,-1
10197,seltzer,"Mid 18th century: alteration of German Selterser, from ( Nieder)selters (see above).",2
10198,semer,not a word,-1
10199,semerwater,not a word,-1
10200,semester,"Early 19th century: from German Semester, from Latin semestris ‘six-monthly’, from sex ‘six’ + mensis ‘month’.",2
10201,semiconducter,not a word,-1
10202,semiconductor,other,0
10203,seminar,"Late 19th century: from German Seminar, from Latin seminarium (see seminary).",2
10204,semiquaver,other,0
10205,semper,not a word,-1
10206,senator,"Middle English (denoting a member of the ancient Roman senate): from Old French senateur, from Latin senator (see senate).",2
10207,sencer,not a word,-1
10208,sencler,not a word,-1
10209,sender,other,0
10210,senefelder,not a word,-1
10211,senghor,not a word,-1
10212,sengor,not a word,-1
10213,senhor,"Portuguese, from Latin senior (see senior).",2
10214,senior,"Late Middle English: from Latin, literally ‘older, older man’, comparative of senex, sen- ‘old man, old’.",2
10215,senker,not a word,-1
10216,sennar,not a word,-1
10217,sennheiser,not a word,-1
10218,senor,"Spanish, from Latin senior (see senior).",2
10219,sensitiser,not a word,-1
10220,sensitizer,sensitize,1
10221,sensor,"1950s: from sensory, on the pattern of motor.",2
10222,sensorimotor,other,0
10223,sentencer,not a word,-1
10224,separator,other,0
10225,sepracor,not a word,-1
10226,september,"Late Old English, from Latin, from septem ‘seven’ (being originally the seventh month of the Roman year).",2
10227,sequencer,other,0
10228,sequester,"Late Middle English: from Old French sequestrer or late Latin sequestrare ‘commit for safekeeping’, from Latin sequester ‘trustee’.",2
10229,sequestrator,sequestrate,1
10230,sequijor,not a word,-1
10231,sequor,not a word,-1
10232,ser,not a word,-1
10233,serenader,serenade,1
10234,serer,not a word,-1
10235,seroconverter,not a word,-1
10236,serovar,"1970s. From sero- + -var, after cultivar. Compare pathovar.",2
10237,serperaster,not a word,-1
10238,serraller,not a word,-1
10239,serrator,not a word,-1
10240,servanschreiber,not a word,-1
10241,servator,not a word,-1
10242,server,other,0
10243,servicebar,not a word,-1
10244,servicemaster,not a word,-1
10245,servicer,other,0
10246,servitor,"Middle English: via Old French from late Latin, from servit- ‘served’, from the verb servire (see serve).",2
10247,servomotor,other,0
10248,sessioneer,not a word,-1
10249,sessionmaster,not a word,-1
10250,sessionsfor,not a word,-1
10251,setar,not a word,-1
10252,setember,not a word,-1
10253,setter,other,0
10254,settler,other,0
10255,settlor,other,0
10256,setver,not a word,-1
10257,setzer,not a word,-1
10258,seuphor,not a word,-1
10259,sever,"Middle English: from Anglo-Norman French severer, from Latin separare ‘disjoin, divide’.",2
10260,severnsider,not a word,-1
10261,sewer,"Middle English (denoting a watercourse to drain marshy land): from Old Northern French seuwiere ‘channel to drain the overflow from a fish pond’, based on Latin ex- ‘out of’ + aqua ‘water’.",2
10262,sewster,not a word,-1
10263,sexecutioner,not a word,-1
10264,sexer,sex,1
10265,seyler,not a word,-1
10266,sgor,not a word,-1
10267,shachar,not a word,-1
10268,shadder,not a word,-1
10269,shader,shade,1
10270,shadoor,not a word,-1
10271,shadowalker,not a word,-1
10272,shadower,shadow,1
10273,shaeffer,not a word,-1
10274,shaffer,not a word,-1
10275,shaffner,not a word,-1
10276,shaftpower,not a word,-1
10277,shagger,other,0
10278,shakar,not a word,-1
10279,shaker,other,0
10280,shakespear,not a word,-1
10281,shakoor,not a word,-1
10282,shalwar,not a word,-1
10283,shambler,not a word,-1
10284,shamburger,not a word,-1
10285,shanaar,not a word,-1
10286,shankster,not a word,-1
10287,shankweiler,not a word,-1
10288,shanner,not a word,-1
10289,shanor,not a word,-1
10290,shanshalminister,not a word,-1
10291,shanter,not a word,-1
10292,shapechanger,not a word,-1
10293,shapemaster,not a word,-1
10294,shaper,shape,1
10295,shapeshifter,not a word,-1
10296,shar,not a word,-1
10297,sharebroker,not a word,-1
10298,sharecropper,other,0
10299,sharedealer,not a word,-1
10300,shareholder,other,0
10301,shareowner,not a word,-1
10302,sharer,share,1
10303,sharesaver,not a word,-1
10304,sharpener,sharpen,1
10305,sharper,other,0
10306,sharpshooter,other,0
10307,shatner,not a word,-1
10308,shatterer,shatter,1
10309,shaver,other,0
10310,shayer,not a word,-1
10311,sheaffer,not a word,-1
10312,shear,"Old English sceran (originally in the sense ‘cut through with a weapon’), of Germanic origin; related to Dutch and German scheren, from a base meaning ‘divide, shear, shave’.",2
10313,shearer,shear,1
10314,shearwater,other,0
10315,shebster,not a word,-1
10316,shedder,other,0
10317,sheder,not a word,-1
10318,sheeler,not a word,-1
10319,sheepbreeder,not a word,-1
10320,sheepdipper,not a word,-1
10321,sheepshagger,1950s. From sheep + shagger. Compare sheep-shagging.,2
10322,sheepshearer,not a word,-1
10323,sheer,"Middle English (in the sense ‘exempt, cleared’): probably an alteration of dialect shire ‘pure, clear’, from the Germanic base of the verb shine. In the mid 16th century the word was used to describe clear, pure water, and also in sheer (sense 3 of the adjective).",2
10324,sheerwater,not a word,-1
10325,sheeter,not a word,-1
10326,shefter,not a word,-1
10327,sheher,not a word,-1
10328,shekipper,not a word,-1
10329,sheldukher,not a word,-1
10330,shelfer,not a word,-1
10331,shelfter,not a word,-1
10332,shelldweller,not a word,-1
10333,sheller,not a word,-1
10334,shelter,"Late 16th century: perhaps an alteration of sheld, an old spelling of shield, + -ure.",2
10335,shelver,shelve,1
10336,shepher,not a word,-1
10337,sher,file not exists!,-9
10338,shergar,not a word,-1
10339,shernazar,not a word,-1
10340,shescissor,not a word,-1
10341,shetlander,not a word,-1
10342,shever,not a word,-1
10343,shieber,not a word,-1
10344,shifter,other,0
10345,shiftworker,not a word,-1
10346,shikar,From Urdu and Persian šikār.,2
10347,shiller,not a word,-1
10348,shillibeer,not a word,-1
10349,shimar,not a word,-1
10350,shimmer,"Late Old English scymrian, of Germanic origin; related to German schimmern, also to shine. The noun dates from the early 19th century.",2
10351,shinar,not a word,-1
10352,shiner,other,0
10353,shingler,not a word,-1
10354,shipbreaker,not a word,-1
10355,shipbroker,other,0
10356,shipbuilder,other,0
10357,shipchandler,not a word,-1
10358,shiploader,not a word,-1
10359,shipmaster,other,0
10360,shipowner,other,0
10361,shipper,Late Old English scipere ‘sailor’. Current senses date from the mid 18th century.,2
10362,shipworker,not a word,-1
10363,shiremoor,not a word,-1
10364,shirer,not a word,-1
10365,shirker,shirk,1
10366,shirtcollar,not a word,-1
10367,shirtmaker,not a word,-1
10368,shirtwaister,other,0
10369,shitkicker,other,0
10370,shitler,not a word,-1
10371,shitter,other,0
10372,shiver,"Middle English chivere, perhaps an alteration of dialect chavele ‘to chatter’, from Old English ceafl ‘jaw’.",2
10373,shiwiar,not a word,-1
10374,shkoder,not a word,-1
10375,shloer,not a word,-1
10376,shneider,not a word,-1
10377,shnexnayder,not a word,-1
10378,shnorrer,not a word,-1
10379,shocker,other,0
10380,shoemaker,other,0
10381,shoemender,not a word,-1
10382,shoer,not a word,-1
10383,shoeshiner,shoeshine,1
10384,shofar,"From Hebrew šōp̱ār, (plural) šōp̱ārōṯ.",2
10385,shofelmeer,not a word,-1
10386,shomer,not a word,-1
10387,shooter,other,0
10388,shopbreaker,not a word,-1
10389,shopfitter,other,0
10390,shopfloor,not a word,-1
10391,shopkeeper,other,0
10392,shoplifter,shoplift,1
10393,shopowner,not a word,-1
10394,shopper,other,0
10395,shopwalker,other,0
10396,shopworker,other,0
10397,shorepower,not a word,-1
10398,shortener,not a word,-1
10399,shotector,not a word,-1
10400,shotfirer,not a word,-1
10401,shotmaker,shotmaking,1
10402,shotter,not a word,-1
10403,shouder,not a word,-1
10404,shoulder,"Old English sculdor, of West Germanic origin; related to Dutch schouder and German Schulter.",2
10405,shouter,shout,1
10406,shoveler,"Late Middle English (denoting a spoonbill): alteration of earlier shovelard, from shovel, perhaps influenced by mallard.",2
10407,shoveller,not a word,-1
10408,shover,not a word,-1
10409,showalter,not a word,-1
10410,showbar,not a word,-1
10411,showder,not a word,-1
10412,shower,"Old English scūr ‘light fall of rain, hail, etc.’, of Germanic origin; related to Dutch schoer and German Schauer.",2
10413,showgoer,Mid 19th century. From show + goer.,2
10414,showgrower,not a word,-1
10415,showjumper,other,0
10416,showler,not a word,-1
10417,showmaster,not a word,-1
10418,showstopper,other,0
10419,shpar,not a word,-1
10420,shpower,not a word,-1
10421,shreader,not a word,-1
10422,shredbucker,not a word,-1
10423,shredder,other,0
10424,shredmaster,not a word,-1
10425,shriekometer,not a word,-1
10426,shrimper,other,0
10427,shrinker,shrink,1
10428,shriver,not a word,-1
10429,shrugger,not a word,-1
10430,shuar,not a word,-1
10431,shubber,not a word,-1
10432,shudder,"Middle English (as a verb): from Middle Dutch schūderen, from a Germanic base meaning ‘shake’.",2
10433,shuffler,shuffle,1
10434,shuker,not a word,-1
10435,shulver,not a word,-1
10436,shunner,not a word,-1
10437,shunter,other,0
10438,shushtar,not a word,-1
10439,shuster,not a word,-1
10440,shutter,other,0
10441,shvartzer,not a word,-1
10442,shwarzenegger,not a word,-1
10443,shymer,not a word,-1
10444,shyster,"Mid 19th century: said to be from Scheuster, the name of a lawyer whose behaviour provoked accusations of ‘scheuster’ practices, perhaps reinforced by German Scheisser ‘worthless person’.",2
10445,siar,not a word,-1
10446,siccar,not a word,-1
10447,sicher,not a word,-1
10448,sickener,other,0
10449,sidebar,other,0
10450,sidecar,other,0
10451,sidedoor,not a word,-1
10452,sider,Early 17th century; earliest use found in John Lane (fl. 1600–1630). From side + -er.,2
10453,sideswimmer,not a word,-1
10454,sidewinder,other,0
10455,sidner,not a word,-1
10456,siegenthaler,not a word,-1
10457,sieger,not a word,-1
10458,siegmar,not a word,-1
10459,sievier,not a word,-1
10460,sifter,sift,1
10461,siger,not a word,-1
10462,sighter,sight,1
10463,sightseer,other,0
10464,sigmar,not a word,-1
10465,signaller,signal,1
10466,signer,sign,1
10467,signifer,"Late Middle English (in an earlier sense). From classical Latin signifer Zodiac, standard-bearer, use as noun (with reference to the Zodiac short for signifer orbis, signifer circulus, signifer polus) of masculine of signifer carrying or adorned with images, (of the sky) holding the constellations from signum + -fer.",2
10468,significator,other,0
10469,signifier,other,0
10470,signior,not a word,-1
10471,signor,"Italian, from Latin senior (see senior).",2
10472,signwriter,other,0
10473,sikerer,not a word,-1
10474,sikker,not a word,-1
10475,silber,not a word,-1
10476,silberbauer,not a word,-1
10477,silberner,not a word,-1
10478,silcaster,not a word,-1
10479,silencer,other,0
10480,siller,not a word,-1
10481,silstar,not a word,-1
10482,silver,"Old English seolfor, of Germanic origin; related to Dutch zilver and German Silber.",2
10483,silvermoor,not a word,-1
10484,silverplatter,not a word,-1
10485,silverspear,not a word,-1
10486,simbar,not a word,-1
10487,simiar,not a word,-1
10488,similar,"Late 16th century (also as a term in anatomy meaning ‘homogeneous’): from French similaire or medieval Latin similaris, from Latin similis ‘like’.",2
10489,similiar,not a word,-1
10490,similiter,not a word,-1
10491,simister,not a word,-1
10492,simitar,not a word,-1
10493,simmerer,not a word,-1
10494,simper,"Mid 16th century: of unknown origin; compare with German zimpfer ‘elegant, delicate’.",2
10495,simpliciter,"Latin, literally ‘simply’.",2
10496,simplifier,not a word,-1
10497,simulator,other,0
10498,sinar,not a word,-1
10499,singer,other,0
10500,singledecker,not a word,-1
10501,singmaster,not a word,-1
10502,singular,"Middle English (in the sense ‘solitary, single’, also ‘beyond the average’): from Old French singuler, from Latin singularis, from singulus (see single).",2
10503,singuler,not a word,-1
10504,sinister,"Late Middle English (in the sense ‘malicious, underhand’): from Old French sinistre or Latin sinister ‘left’.",2
10505,sinker,other,0
10506,sinner,other,0
10507,sinter,Late 18th century (as a noun): from German Sinter; compare with cinder.,2
10508,sioner,not a word,-1
10509,sipper,sip,1
10510,sircar,not a word,-1
10511,sirdar,not a word,-1
10512,siregar,not a word,-1
10513,sirkar,not a word,-1
10514,sister,"Old English, of Germanic origin; related to Dutch zuster and German Schwester, from an Indo-European root shared by Latin soror.",2
10515,sitar,"Via Urdu from Persian sitār, from sih ‘three’ + tār ‘string’.",2
10516,siter,not a word,-1
10517,sithar,not a word,-1
10518,sitter,other,0
10519,sivananasiddhiyar,not a word,-1
10520,siwar,not a word,-1
10521,sixer,other,0
10522,sixmilewater,not a word,-1
10523,sixshooter,not a word,-1
10524,sizar,"Late 16th century: from obsolete size ‘ration of bread, beer, etc.’ + -ar.",2
10525,sizzler,sizzle,1
10526,skadar,not a word,-1
10527,skaer,not a word,-1
10528,skaftar,not a word,-1
10529,skaller,not a word,-1
10530,skateboarder,other,0
10531,skater,other,0
10532,skatewear,not a word,-1
10533,skatrer,not a word,-1
10534,skeeter,"Mid 19th century: shortened form, representing a casual pronunciation.",2
10535,skelcher,not a word,-1
10536,skeletor,not a word,-1
10537,skeltar,not a word,-1
10538,skelter,not a word,-1
10539,skender,not a word,-1
10540,skepper,not a word,-1
10541,sker,not a word,-1
10542,skerrymor,not a word,-1
10543,sketcher,sketch,1
10544,sketchier,not a word,-1
10545,sketchwriter,not a word,-1
10546,skewer,Late Middle English: of unknown origin.,2
10547,skidder,not a word,-1
10548,skier,other,0
10549,skiffler,not a word,-1
10550,skigear,not a word,-1
10551,skiier,not a word,-1
10552,skillseeker,not a word,-1
